num_ligne;Session;Code académie;Académie;Sexe;Statut du candidat;Voie;Série;Diplôme spécialité;Nombre d'inscrits;Nombre de présents;Nombre d'admis au 1er groupe;Nombre de refusés au 1er groupe;Nombre d'ajournés, passant les épreuves du 2nd groupe;Nombre d'admis à l'issue du 2nd groupe;Nombre de refusés à l'issue du 2nd groupe;Nombre d'admis totaux;Nombre d'admis avec mention TB avec les félicitations du jury;Nombre d'admis avec mention TB sans les félicitations du jury;Nombre d'admis avec mention B;Nombre d'admis avec mention AB;Nombre d'admis sans mention;Nombre de refusés totaux
14645.0;2022;18;ORLEANS-TOURS;MASCULIN;INDIVIDUEL;BAC PROFESSIONNEL;BAC PRO SERV;BAC PRO 30001 GESTION-ADMINISTRATION;5;4;2;2;0;0;0;2;0;0;0;0;2;2
14652.0;2022;18;ORLEANS-TOURS;MASCULIN;INDIVIDUEL;BAC TECHNOLOGIQUE;BAC ST2S;BAC ST2S SCIENCES & TECHNO. SANTE & SOCIAL;2;0;0;0;0;0;0;0;0;0;0;0;0;0
14653.0;2022;18;ORLEANS-TOURS;MASCULIN;INDIVIDUEL;BAC TECHNOLOGIQUE;BAC STD2A;BAC STD2A SCIENCES & TECHNO. DESIGN-ARTS APPLIQUES;2;1;0;1;0;0;0;0;0;0;0;0;0;1
14658.0;2022;18;ORLEANS-TOURS;MASCULIN;INDIVIDUEL;BAC TECHNOLOGIQUE;BAC STMG;BAC STMG MERCATIQUE (MARKETING);7;5;0;1;4;1;3;1;0;0;0;0;1;4
14659.0;2022;18;ORLEANS-TOURS;MASCULIN;INDIVIDUEL;BAC TECHNOLOGIQUE;BAC STMG;BAC STMG RESSOURCES HUMAINES ET COMMUNICATION;5;4;1;3;0;0;0;1;0;0;0;0;1;3
14663.0;2022;18;ORLEANS-TOURS;MASCULIN;SCOLAIRE;BAC PROFESSIONNEL;BAC PRO PROD;BAC PRO 20102 PILOTE DE LIGNE DE PRODUCTION;7;7;5;2;0;0;0;5;0;0;1;3;1;2
14674.0;2022;18;ORLEANS-TOURS;MASCULIN;SCOLAIRE;BAC PROFESSIONNEL;BAC PRO PROD;BAC PRO 23005 TECHN. ETUDES BAT B ASSIST.ARCHI.;32;32;23;7;2;1;1;24;0;0;2;10;12;8
14678.0;2022;18;ORLEANS-TOURS;MASCULIN;SCOLAIRE;BAC PROFESSIONNEL;BAC PRO PROD;BAC PRO 23205 INTERV. SUR PATRIMOINE BATI OPT.A;6;6;6;0;0;0;0;6;0;0;2;3;1;0
14684.0;2022;18;ORLEANS-TOURS;MASCULIN;SCOLAIRE;BAC PROFESSIONNEL;BAC PRO PROD;BAC PRO 23408 Etude et réalisation d'agencement;11;11;11;0;0;0;0;11;0;0;2;3;6;0
14688.0;2022;18;ORLEANS-TOURS;MASCULIN;SCOLAIRE;BAC PROFESSIONNEL;BAC PRO PROD;BAC PRO 25005 PRODUCTIQ.MECA. OPT.DECOLLETAGE;10;10;9;1;0;0;0;9;0;2;3;2;2;1
14701.0;2022;18;ORLEANS-TOURS;MASCULIN;SCOLAIRE;BAC PROFESSIONNEL;BAC PRO PROD;BAC PRO 25408 REPARATION DES CARROSSERIES;48;48;27;14;7;4;3;31;0;1;8;9;13;17
14709.0;2022;18;ORLEANS-TOURS;MASCULIN;SCOLAIRE;BAC PROFESSIONNEL;BAC PRO PROD;BAC PRO AG 21001 AGRO-EQUIPEMENT;25;25;24;1;0;0;0;24;0;0;4;8;12;1
14712.0;2022;18;ORLEANS-TOURS;MASCULIN;SCOLAIRE;BAC PROFESSIONNEL;BAC PRO PROD;BAC PRO AG 21114 CONDUITE PRODUCTIONS HORTICOLES;17;16;10;6;0;0;0;10;0;1;2;4;3;6
14734.0;2022;18;ORLEANS-TOURS;MASCULIN;SCOLAIRE;BAC PROFESSIONNEL;BAC PRO SERV;BAC PRO 33002 SERVICES DE PROXIMITE  VIE LOCAL;25;25;19;5;1;1;0;20;0;0;2;11;7;5
14737.0;2022;18;ORLEANS-TOURS;MASCULIN;SCOLAIRE;BAC PROFESSIONNEL;BAC PRO SERV;BAC PRO 33102 PROTHESE DENTAIRE;3;3;3;0;0;0;0;3;0;1;1;1;0;0
14745.0;2022;18;ORLEANS-TOURS;MASCULIN;SCOLAIRE;BAC TECHNOLOGIQUE;BAC ST2S;BAC ST2S SCIENCES & TECHNO. SANTE & SOCIAL;92;92;69;3;20;15;5;84;0;1;8;26;49;8
14748.0;2022;18;ORLEANS-TOURS;MASCULIN;SCOLAIRE;BAC TECHNOLOGIQUE;BAC STHR;BAC STHR SC.&TEC. HOTELLERIE-RESTAURATION;40;40;38;0;2;1;1;39;0;3;5;22;9;1
14749.0;2022;18;ORLEANS-TOURS;MASCULIN;SCOLAIRE;BAC TECHNOLOGIQUE;BAC STI2D;BAC STI2D ARCHITECTURE ET CONSTRUCTION;103;103;94;2;7;4;3;98;0;3;11;34;50;5
14758.0;2022;18;ORLEANS-TOURS;MASCULIN;SCOLAIRE;BAC TECHNOLOGIQUE;BAC STMG;BAC STMG SYSTEMES D'INFORMATION DE GESTION;27;27;22;2;3;1;2;23;0;0;0;9;14;4
14767.0;2022;01;PARIS;FEMININ;APPRENTISSAGE;BAC PROFESSIONNEL;BAC PRO SERV;BAC PRO 31209 POISSONIER ECAILLER TRAITEUR;5;5;5;0;0;0;0;5;0;0;0;1;4;0
14769.0;2022;01;PARIS;FEMININ;APPRENTISSAGE;BAC PROFESSIONNEL;BAC PRO SERV;BAC PRO 31213 MET.COM.VEN.OP.A ANI.GES.ESP.COM.;75;69;45;20;4;1;3;46;0;3;12;19;12;23
14770.0;2022;01;PARIS;FEMININ;APPRENTISSAGE;BAC PROFESSIONNEL;BAC PRO SERV;BAC PRO 31214 MET.COM.VEN.OP.B PR.CL.VA.OF.COM.;3;2;2;0;0;0;0;2;0;0;0;1;1;0
14775.0;2022;01;PARIS;FEMININ;APPRENTISSAGE;BAC PROFESSIONNEL;BAC PRO SERV;BAC PRO 33102 PROTHESE DENTAIRE;1;1;0;1;0;0;0;0;0;0;0;0;0;1
14785.0;2022;01;PARIS;FEMININ;ENSEIGNEMENT A DISTANCE;BAC TECHNOLOGIQUE;BAC STMG;BAC STMG GESTION ET FINANCE;1;1;1;0;0;0;0;1;0;0;0;1;0;0
14789.0;2022;01;PARIS;FEMININ;FORMATION CONTINUE;BAC PROFESSIONNEL;BAC PRO PROD;BAC PRO 25510 METIERS ELECT. ENVIRON. CONNECTES;1;1;1;0;0;0;0;1;0;1;0;0;0;0
14791.0;2022;01;PARIS;FEMININ;FORMATION CONTINUE;BAC PROFESSIONNEL;BAC PRO PROD;BAC PRO AG 21405 AMENAGEMENTS PAYSAGERS;12;12;12;0;0;0;0;12;0;0;0;0;12;0
14793.0;2022;01;PARIS;FEMININ;FORMATION CONTINUE;BAC PROFESSIONNEL;BAC PRO SERV;BAC PRO 33003 ACC.SOINS-S.PERS. OPT.A DOMICILE;4;4;2;2;0;0;0;2;0;0;0;0;2;2
14799.0;2022;01;PARIS;FEMININ;INDIVIDUEL;BAC PROFESSIONNEL;BAC PRO PROD;BAC PRO AG 21114 CONDUITE PRODUCTIONS HORTICOLES;5;3;3;0;0;0;0;3;0;0;0;0;3;0
14809.0;2022;01;PARIS;FEMININ;INDIVIDUEL;BAC PROFESSIONNEL;BAC PRO SERV;BAC PRO 33103 TECHNICIEN APPAREIL. ORTHOPEDIQUE;1;1;0;1;0;0;0;0;0;0;0;0;0;1
14815.0;2022;01;PARIS;FEMININ;INDIVIDUEL;BAC TECHNOLOGIQUE;BAC STMG;BAC STMG GESTION ET FINANCE;28;27;27;0;0;0;0;27;1;11;9;4;2;0
14817.0;2022;01;PARIS;FEMININ;INDIVIDUEL;BAC TECHNOLOGIQUE;BAC STMG;BAC STMG RESSOURCES HUMAINES ET COMMUNICATION;14;9;7;2;0;0;0;7;0;1;0;1;5;2
14819.0;2022;01;PARIS;FEMININ;SCOLAIRE;BAC PROFESSIONNEL;BAC PRO PROD;BACPRO 20002 ETUD.DEFINITION PRDTS INDUSTRIEL;1;1;0;1;0;0;0;0;0;0;0;0;0;1
14824.0;2022;01;PARIS;FEMININ;SCOLAIRE;BAC PROFESSIONNEL;BAC PRO PROD;BAC PRO 22402 ARTIS.& MET.ART:VERR.SCIENT.TECH;2;2;1;1;0;0;0;1;0;0;0;0;1;1
14825.0;2022;01;PARIS;FEMININ;SCOLAIRE;BAC PROFESSIONNEL;BAC PRO PROD;BAC PRO 22403 ARTS.& MET.ART:MET.ENSEIGN SIGNA;3;3;2;1;0;0;0;2;0;0;0;2;0;1
14828.0;2022;01;PARIS;FEMININ;SCOLAIRE;BAC PROFESSIONNEL;BAC PRO PROD;BAC PRO 23005 TECHN. ETUDES BAT B ASSIST.ARCHI.;10;10;10;0;0;0;0;10;0;1;0;5;4;0
14829.0;2022;01;PARIS;FEMININ;SCOLAIRE;BAC PROFESSIONNEL;BAC PRO PROD;BACPRO 23103 TECHNICIEN GEOMETRE-TOPOGRAPHE;1;1;1;0;0;0;0;1;0;0;0;1;0;0
14844.0;2022;01;PARIS;FEMININ;SCOLAIRE;BAC PROFESSIONNEL;BAC PRO SERV;BAC PRO 31108 TRANSPORT;6;6;2;4;0;0;0;2;0;0;0;0;2;4
14854.0;2022;01;PARIS;FEMININ;SCOLAIRE;BAC PROFESSIONNEL;BAC PRO SERV;BAC PRO 33003 ACC.SOINS-S.PERS. OPT.A DOMICILE;46;37;22;15;0;0;0;22;0;0;4;9;9;15
14877.0;2022;01;PARIS;FEMININ;SCOLAIRE;BAC TECHNOLOGIQUE;BAC STMG;BAC STMG RESSOURCES HUMAINES ET COMMUNICATION;331;331;258;27;46;35;11;293;0;2;35;100;156;38
14883.0;2022;01;PARIS;MASCULIN;APPRENTISSAGE;BAC PROFESSIONNEL;BAC PRO PROD;BAC PRO 22704 TECHN. MAINT. SYST.ENERG.CLIMATI;36;33;22;9;2;2;0;24;0;2;7;4;11;9
14887.0;2022;01;PARIS;MASCULIN;APPRENTISSAGE;BAC PROFESSIONNEL;BAC PRO PROD;BAC PRO 25214 MAINT.VEHIC.OPTA VOIT.PARTICUL.;15;14;11;0;3;2;1;13;0;0;0;5;8;1
14891.0;2022;01;PARIS;MASCULIN;APPRENTISSAGE;BAC PROFESSIONNEL;BAC PRO SERV;BAC PRO 30001 GESTION-ADMINISTRATION;15;13;11;1;1;0;1;11;0;0;4;2;5;2
14894.0;2022;01;PARIS;MASCULIN;APPRENTISSAGE;BAC PROFESSIONNEL;BAC PRO SERV;BAC PRO 31213 MET.COM.VEN.OP.A ANI.GES.ESP.COM.;66;63;40;16;7;5;2;45;0;4;3;13;25;18
14899.0;2022;01;PARIS;MASCULIN;APPRENTISSAGE;BAC PROFESSIONNEL;BAC PRO SERV;BAC PRO 33403 COMMERC. SERVICES EN RESTAURATION;56;55;44;10;1;0;1;44;0;2;11;15;16;11
14902.0;2022;01;PARIS;MASCULIN;ENSEIGNEMENT A DISTANCE;BAC PROFESSIONNEL;BAC PRO PROD;BAC PRO 22704 TECHN. MAINT. SYST.ENERG.CLIMATI;1;0;0;0;0;0;0;0;0;0;0;0;0;0
14906.0;2022;01;PARIS;MASCULIN;ENSEIGNEMENT A DISTANCE;BAC TECHNOLOGIQUE;BAC STMG;BAC STMG RESSOURCES HUMAINES ET COMMUNICATION;2;2;2;0;0;0;0;2;0;0;0;0;2;0
14911.0;2022;01;PARIS;MASCULIN;FORMATION CONTINUE;BAC PROFESSIONNEL;BAC PRO PROD;BAC PRO 25106 TECHNICIEN D'USINAGE;12;12;11;1;0;0;0;11;0;2;3;3;3;1
14914.0;2022;01;PARIS;MASCULIN;FORMATION CONTINUE;BAC PROFESSIONNEL;BAC PRO PROD;BAC PRO 25515 SYST.NUM.OPT.C RES.INF.SYST.COMM.;8;7;7;0;0;0;0;7;0;2;3;0;2;0
14917.0;2022;01;PARIS;MASCULIN;INDIVIDUEL;BAC GENERAL;BAC GENERAL;BAC GENE 10019 BAC GENERAL;481;419;267;67;85;57;28;324;0;19;52;77;176;95
14921.0;2022;01;PARIS;MASCULIN;INDIVIDUEL;BAC PROFESSIONNEL;BAC PRO PROD;BAC PRO 25007 MAINTENANCE EQUIPEMENTS INDUST.;1;1;1;0;0;0;0;1;0;0;0;0;1;0
14922.0;2022;01;PARIS;MASCULIN;INDIVIDUEL;BAC PROFESSIONNEL;BAC PRO PROD;BAC PRO 25214 MAINT.VEHIC.OPTA VOIT.PARTICUL.;7;6;5;1;0;0;0;5;0;1;1;2;1;1
14926.0;2022;01;PARIS;MASCULIN;INDIVIDUEL;BAC PROFESSIONNEL;BAC PRO PROD;BAC PRO AG 21113 CGEVV;3;3;3;0;0;0;0;3;0;0;0;0;3;0
14927.0;2022;01;PARIS;MASCULIN;INDIVIDUEL;BAC PROFESSIONNEL;BAC PRO PROD;BAC PRO AG 21114 CONDUITE PRODUCTIONS HORTICOLES;1;1;1;0;0;0;0;1;0;0;0;0;1;0
14930.0;2022;01;PARIS;MASCULIN;INDIVIDUEL;BAC PROFESSIONNEL;BAC PRO SERV;BAC PRO 31212 METIERS DE L'ACCUEIL;1;1;0;1;0;0;0;0;0;0;0;0;0;1
14935.0;2022;01;PARIS;MASCULIN;INDIVIDUEL;BAC PROFESSIONNEL;BAC PRO SERV;BAC PRO 33403 COMMERC. SERVICES EN RESTAURATION;1;0;0;0;0;0;0;0;0;0;0;0;0;0
14943.0;2022;01;PARIS;MASCULIN;INDIVIDUEL;BAC TECHNOLOGIQUE;BAC STMG;BAC STMG MERCATIQUE (MARKETING);88;81;53;11;17;13;4;66;0;1;2;15;48;15
14944.0;2022;01;PARIS;MASCULIN;INDIVIDUEL;BAC TECHNOLOGIQUE;BAC STMG;BAC STMG RESSOURCES HUMAINES ET COMMUNICATION;20;18;12;2;4;4;0;16;0;0;1;3;12;2
14946.0;2022;01;PARIS;MASCULIN;SCOLAIRE;BAC GENERAL;BAC GENERAL;BAC GENE 10019 BAC GENERAL;7354;7354;6912;110;332;239;93;7151;183;1404;2134;2002;1428;203
14949.0;2022;01;PARIS;MASCULIN;SCOLAIRE;BAC PROFESSIONNEL;BAC PRO PROD;BAC PRO 22003 BIO-INDUSTRIES DE TRANSFORMATION;9;9;7;2;0;0;0;7;0;0;0;1;6;2
14966.0;2022;01;PARIS;MASCULIN;SCOLAIRE;BAC PROFESSIONNEL;BAC PRO PROD;BAC PRO 23408 Etude et réalisation d'agencement;7;7;6;1;0;0;0;6;0;0;1;4;1;1
14969.0;2022;01;PARIS;MASCULIN;SCOLAIRE;BAC PROFESSIONNEL;BAC PRO PROD;BAC PRO 24301 METIERS DU CUIR : CHAUSSURES;1;1;1;0;0;0;0;1;0;0;0;0;1;0
14981.0;2022;01;PARIS;MASCULIN;SCOLAIRE;BAC PROFESSIONNEL;BAC PRO PROD;BAC PRO 25513 SYST.NUM.OPT.A SURETE SECURITE;51;51;48;3;0;0;0;48;0;5;9;18;16;3
14988.0;2022;01;PARIS;MASCULIN;SCOLAIRE;BAC PROFESSIONNEL;BAC PRO SERV;BAC PRO 31108 TRANSPORT;25;25;9;16;0;0;0;9;0;0;1;4;4;16
14994.0;2022;01;PARIS;MASCULIN;SCOLAIRE;BAC PROFESSIONNEL;BAC PRO SERV;BAC PRO 32208 REAL.PR.IMPR.PLURI.OPTB.PR.IMPR.;13;13;8;5;0;0;0;8;0;1;1;3;3;5
15004.0;2022;01;PARIS;MASCULIN;SCOLAIRE;BAC PROFESSIONNEL;BAC PRO SERV;BAC PRO 33602 PERRUQUIER POSTICHEUR;2;2;2;0;0;0;0;2;0;1;1;0;0;0
15007.0;2022;01;PARIS;MASCULIN;SCOLAIRE;BAC TECHNOLOGIQUE;BAC S2TMD;BAC S2TMD DANSE;1;1;1;0;0;0;0;1;0;0;0;1;0;0
15011.0;2022;01;PARIS;MASCULIN;SCOLAIRE;BAC TECHNOLOGIQUE;BAC STHR;BAC STHR SC.&TEC. HOTELLERIE-RESTAURATION;51;51;47;2;2;2;0;49;0;1;5;20;23;2
15013.0;2022;01;PARIS;MASCULIN;SCOLAIRE;BAC TECHNOLOGIQUE;BAC STI2D;BAC STI2D ENERGIES  ET ENVIRONNEMENT;29;29;24;2;3;3;0;27;0;0;4;12;11;2
15014.0;2022;01;PARIS;MASCULIN;SCOLAIRE;BAC TECHNOLOGIQUE;BAC STI2D;BAC STI2D INNOVATION TECHNO.  ET ECO CONCEPTION;203;203;172;10;21;19;2;191;0;7;26;65;93;12
15018.0;2022;01;PARIS;MASCULIN;SCOLAIRE;BAC TECHNOLOGIQUE;BAC STMG;BAC STMG GESTION ET FINANCE;270;270;240;9;21;17;4;257;0;8;49;109;91;13
15020.0;2022;01;PARIS;MASCULIN;SCOLAIRE;BAC TECHNOLOGIQUE;BAC STMG;BAC STMG RESSOURCES HUMAINES ET COMMUNICATION;182;182;124;23;35;29;6;153;0;2;11;40;100;29
15033.0;2022;13;POITIERS;FEMININ;APPRENTISSAGE;BAC PROFESSIONNEL;BAC PRO PROD;BAC PRO AG 21001 AGRO-EQUIPEMENT;1;1;1;0;0;0;0;1;0;0;0;0;1;0
15040.0;2022;13;POITIERS;FEMININ;APPRENTISSAGE;BAC PROFESSIONNEL;BAC PRO SERV;BAC PRO 30001 GESTION-ADMINISTRATION;9;9;8;0;1;1;0;9;0;1;2;4;2;0
15049.0;2022;13;POITIERS;FEMININ;APPRENTISSAGE;BAC PROFESSIONNEL;BAC PRO SERV;BAC PRO AG 33002 SERV PERS TERRIT;28;28;23;5;0;0;0;23;0;0;2;11;10;5
15051.0;2022;13;POITIERS;FEMININ;ENSEIGNEMENT A DISTANCE;BAC PROFESSIONNEL;BAC PRO SERV;BAC PRO 30001 GESTION-ADMINISTRATION;3;1;0;1;0;0;0;0;0;0;0;0;0;1
15054.0;2022;13;POITIERS;FEMININ;ENSEIGNEMENT A DISTANCE;BAC PROFESSIONNEL;BAC PRO SERV;BAC PRO 33003 ACC.SOINS-S.PERS. OPT.A DOMICILE;1;0;0;0;0;0;0;0;0;0;0;0;0;0
15055.0;2022;13;POITIERS;FEMININ;ENSEIGNEMENT A DISTANCE;BAC PROFESSIONNEL;BAC PRO SERV;BAC PRO 33004 ACC.SOINS-S.PERS. OPT.EN STRUCTUR;3;2;2;0;0;0;0;2;0;0;0;1;1;0
15058.0;2022;13;POITIERS;FEMININ;ENSEIGNEMENT A DISTANCE;BAC TECHNOLOGIQUE;BAC STMG;BAC STMG GESTION ET FINANCE;1;1;0;0;1;1;0;1;0;0;0;0;1;0
15059.0;2022;13;POITIERS;FEMININ;ENSEIGNEMENT A DISTANCE;BAC TECHNOLOGIQUE;BAC STMG;BAC STMG MERCATIQUE (MARKETING);3;3;2;0;1;1;0;3;0;0;0;0;3;0
15061.0;2022;13;POITIERS;FEMININ;FORMATION CONTINUE;BAC PROFESSIONNEL;BAC PRO PROD;BAC PRO 22004 PROC. CHIMIE EAU PAPIERS-CARTONS;2;2;2;0;0;0;0;2;0;1;0;1;0;0
15068.0;2022;13;POITIERS;FEMININ;INDIVIDUEL;BAC PROFESSIONNEL;BAC PRO PROD;BAC PRO AG 21113 CGEVV;2;1;1;0;0;0;0;1;0;0;0;0;1;0
15072.0;2022;13;POITIERS;FEMININ;INDIVIDUEL;BAC PROFESSIONNEL;BAC PRO SERV;BAC PRO 31212 METIERS DE L'ACCUEIL;2;1;0;1;0;0;0;0;0;0;0;0;0;1
15074.0;2022;13;POITIERS;FEMININ;INDIVIDUEL;BAC PROFESSIONNEL;BAC PRO SERV;BAC PRO 33002 SERVICES DE PROXIMITE  VIE LOCAL;1;0;0;0;0;0;0;0;0;0;0;0;0;0
15091.0;2022;13;POITIERS;FEMININ;SCOLAIRE;BAC PROFESSIONNEL;BAC PRO PROD;BAC PRO 22703 TECHN.INSTALL.SYST.ENERG.CLIMATI;1;1;0;1;0;0;0;0;0;0;0;0;0;1
15094.0;2022;13;POITIERS;FEMININ;SCOLAIRE;BAC PROFESSIONNEL;BAC PRO PROD;BAC PRO 23102 TRAVAUX PUBLICS;1;1;1;0;0;0;0;1;0;0;0;0;1;0
15097.0;2022;13;POITIERS;FEMININ;SCOLAIRE;BAC PROFESSIONNEL;BAC PRO PROD;BAC PRO 23405 TECHNICIEN MENUISIER AGENCEUR;4;4;4;0;0;0;0;4;0;0;1;1;2;0
15098.0;2022;13;POITIERS;FEMININ;SCOLAIRE;BAC PROFESSIONNEL;BAC PRO PROD;BAC PRO 24203 METIERS DE LA MODE - VÊTEMENT;65;65;57;8;0;0;0;57;0;11;14;16;16;8
15101.0;2022;13;POITIERS;FEMININ;SCOLAIRE;BAC PROFESSIONNEL;BAC PRO PROD;BAC PRO 25007 MAINTENANCE EQUIPEMENTS INDUST.;4;4;3;1;0;0;0;3;0;0;1;2;0;1
15103.0;2022;13;POITIERS;FEMININ;SCOLAIRE;BAC PROFESSIONNEL;BAC PRO PROD;BAC PRO 25106 TECHNICIEN D'USINAGE;3;3;2;1;0;0;0;2;0;0;1;0;1;1
15108.0;2022;13;POITIERS;FEMININ;SCOLAIRE;BAC PROFESSIONNEL;BAC PRO PROD;BAC PRO 25304 AERONAUTIQUE OPTION STRUCTURE;3;3;3;0;0;0;0;3;0;0;0;1;2;0
15114.0;2022;13;POITIERS;FEMININ;SCOLAIRE;BAC PROFESSIONNEL;BAC PRO PROD;BAC PRO AG 21113 CGEVV;1;1;0;1;0;0;0;0;0;0;0;0;0;1
15115.0;2022;13;POITIERS;FEMININ;SCOLAIRE;BAC PROFESSIONNEL;BAC PRO PROD;BAC PRO AG 21114 CONDUITE PRODUCTIONS HORTICOLES;12;12;9;3;0;0;0;9;0;1;0;1;7;3
15118.0;2022;13;POITIERS;FEMININ;SCOLAIRE;BAC PROFESSIONNEL;BAC PRO PROD;BAC PRO AG 21210 COND GEST ENTR CANIN ET FELIN;22;22;22;0;0;0;0;22;0;0;4;6;12;0
15122.0;2022;13;POITIERS;FEMININ;SCOLAIRE;BAC PROFESSIONNEL;BAC PRO PROD;BAC PRO AG 21405 AMENAGEMENTS PAYSAGERS;3;3;3;0;0;0;0;3;0;0;2;1;0;0
15128.0;2022;13;POITIERS;FEMININ;SCOLAIRE;BAC PROFESSIONNEL;BAC PRO SERV;BAC PRO 31106 LOGISTIQUE;8;8;6;1;1;1;0;7;0;1;2;2;2;1
15129.0;2022;13;POITIERS;FEMININ;SCOLAIRE;BAC PROFESSIONNEL;BAC PRO SERV;BAC PRO 31107 CONDUCT. TRANSP.ROUT.MARCHANDISES;5;5;5;0;0;0;0;5;0;1;2;2;0;0
15131.0;2022;13;POITIERS;FEMININ;SCOLAIRE;BAC PROFESSIONNEL;BAC PRO SERV;BAC PRO 31212 METIERS DE L'ACCUEIL;50;50;45;3;2;2;0;47;0;3;12;18;14;3
15134.0;2022;13;POITIERS;FEMININ;SCOLAIRE;BAC PROFESSIONNEL;BAC PRO SERV;BAC PRO 32207 REAL.PR.IMPR.PLURI.OPTA.PR.GRAPH.;7;7;6;1;0;0;0;6;0;2;3;1;0;1
15138.0;2022;13;POITIERS;FEMININ;SCOLAIRE;BAC PROFESSIONNEL;BAC PRO SERV;BAC PRO 33003 ACC.SOINS-S.PERS. OPT.A DOMICILE;33;33;29;3;1;1;0;30;0;1;5;16;8;3
15143.0;2022;13;POITIERS;FEMININ;SCOLAIRE;BAC PROFESSIONNEL;BAC PRO SERV;BAC PRO 34303 GEST. POLLUTIONS PROTEC. ENVIRON.;1;1;1;0;0;0;0;1;0;0;0;0;1;0
15150.0;2022;13;POITIERS;FEMININ;SCOLAIRE;BAC TECHNOLOGIQUE;BAC STI2D;BAC STI2D ARCHITECTURE ET CONSTRUCTION;15;15;12;1;2;1;1;13;0;0;1;4;8;2
15156.0;2022;13;POITIERS;FEMININ;SCOLAIRE;BAC TECHNOLOGIQUE;BAC STMG;BAC STMG GESTION ET FINANCE;122;122;100;3;19;14;5;114;0;4;13;46;51;8
15158.0;2022;13;POITIERS;FEMININ;SCOLAIRE;BAC TECHNOLOGIQUE;BAC STMG;BAC STMG RESSOURCES HUMAINES ET COMMUNICATION;280;280;207;18;55;37;18;244;0;1;30;78;135;36
15159.0;2022;13;POITIERS;FEMININ;SCOLAIRE;BAC TECHNOLOGIQUE;BAC STMG;BAC STMG SYSTEMES D'INFORMATION DE GESTION;3;3;3;0;0;0;0;3;0;0;0;1;2;0
15172.0;2022;13;POITIERS;MASCULIN;APPRENTISSAGE;BAC PROFESSIONNEL;BAC PRO PROD;BAC PRO 25009 MAINTENANCE NAUTIQUE;15;15;13;2;0;0;0;13;0;0;3;8;2;2
15176.0;2022;13;POITIERS;MASCULIN;APPRENTISSAGE;BAC PROFESSIONNEL;BAC PRO PROD;BAC PRO 25216 MAINT.VEHIC.OPTC MOTOCYCLES;5;5;5;0;0;0;0;5;0;2;3;0;0;0
15179.0;2022;13;POITIERS;MASCULIN;APPRENTISSAGE;BAC PROFESSIONNEL;BAC PRO PROD;BAC PRO 25221 MAINT.MATERIELS OPT.C ESP. VERTS;2;2;2;0;0;0;0;2;0;0;1;1;0;0
15180.0;2022;13;POITIERS;MASCULIN;APPRENTISSAGE;BAC PROFESSIONNEL;BAC PRO PROD;BAC PRO 25304 AERONAUTIQUE OPTION STRUCTURE;8;8;5;2;1;1;0;6;0;1;0;3;2;2
15196.0;2022;13;POITIERS;MASCULIN;APPRENTISSAGE;BAC PROFESSIONNEL;BAC PRO SERV;BAC PRO 31106 LOGISTIQUE;19;19;13;4;2;1;1;14;0;0;5;1;8;5
15204.0;2022;13;POITIERS;MASCULIN;APPRENTISSAGE;BAC PROFESSIONNEL;BAC PRO SERV;BAC PRO 34303 GEST. POLLUTIONS PROTEC. ENVIRON.;2;2;2;0;0;0;0;2;0;0;1;0;1;0
15218.0;2022;13;POITIERS;MASCULIN;INDIVIDUEL;BAC PROFESSIONNEL;BAC PRO PROD;BAC PRO 25214 MAINT.VEHIC.OPTA VOIT.PARTICUL.;2;1;1;0;0;0;0;1;0;0;0;0;1;0
15224.0;2022;13;POITIERS;MASCULIN;INDIVIDUEL;BAC PROFESSIONNEL;BAC PRO SERV;BAC PRO 31214 MET.COM.VEN.OP.B PR.CL.VA.OF.COM.;2;1;0;1;0;0;0;0;0;0;0;0;0;1
15225.0;2022;13;POITIERS;MASCULIN;INDIVIDUEL;BAC TECHNOLOGIQUE;BAC ST2S;BAC ST2S SCIENCES & TECHNO. SANTE & SOCIAL;2;1;0;1;0;0;0;0;0;0;0;0;0;1
15236.0;2022;13;POITIERS;MASCULIN;SCOLAIRE;BAC PROFESSIONNEL;BAC PRO PROD;BAC PRO 22106 CUISINE;69;69;59;7;3;3;0;62;0;6;14;23;19;7
15248.0;2022;13;POITIERS;MASCULIN;SCOLAIRE;BAC PROFESSIONNEL;BAC PRO PROD;BAC PRO 23404 TECHNICIEN CONSTRUCTEUR BOIS;5;5;3;2;0;0;0;3;0;0;0;1;2;2
15255.0;2022;13;POITIERS;MASCULIN;SCOLAIRE;BAC PROFESSIONNEL;BAC PRO PROD;BAC PRO 25009 MAINTENANCE NAUTIQUE;13;12;7;4;1;0;1;7;0;0;2;4;1;5
15267.0;2022;13;POITIERS;MASCULIN;SCOLAIRE;BAC PROFESSIONNEL;BAC PRO PROD;BAC PRO 25408 REPARATION DES CARROSSERIES;8;8;7;1;0;0;0;7;0;0;2;2;3;1
15272.0;2022;13;POITIERS;MASCULIN;SCOLAIRE;BAC PROFESSIONNEL;BAC PRO PROD;BAC PRO 25514 SYST.NUM.OPT.B AUD.RES.EQUIP.DOM.;43;43;39;4;0;0;0;39;0;1;10;16;12;4
